proc_cd,modifier,description,rate,rate_unit,is_by_report,region_type,region_value
72126-P,,,252.12,1,False,state,AL
72127-5,,,754.06,1,False,state,AL
72127-P,,,353.38,1,False,state,AL
72128-5,,,523.66,1,False,state,AL
72128-P,,,213.67,1,False,state,AL
72129-5,,,617.93,1,False,state,AL
72129-P,,,252.12,1,False,state,AL
72130-5,,,754.06,1,False,state,AL
72130-P,,,307.71,1,False,state,AL
72131-5,,,523.66,1,False,state,AL
72131-P,,,213.67,1,False,state,AL
72132-5,,,617.93,1,False,state,AL
72132-P,,,252.12,1,False,state,AL
72133-5,,,754.06,1,False,state,AL
72133-P,,,307.71,1,False,state,AL
72141-5,,,1117.18,1,False,state,AL
72141-P,,,387.59,1,False,state,AL
72142-5,,,1131.12,1,False,state,AL
72142-P,,,387.59,1,False,state,AL
72146-5,,,1117.18,1,False,state,AL
72146-P,,,387.59,1,False,state,AL
72147-5,,,1131.12,1,False,state,AL
72147-P,,,387.59,1,False,state,AL
72148-5,,,1117.18,1,False,state,AL
72148-P,,,387.59,1,False,state,AL
72149-5,,,1131.12,1,False,state,AL
72149-P,,,387.59,1,False,state,AL
72156-5,,,1487.22,1,False,state,AL
72156-P,,,387.59,1,False,state,AL
72157-5,,,1434.6,1,False,state,AL
72157-P,,,387.59,1,False,state,AL
72158-5,,,1487.22,1,False,state,AL
72158-P,,,387.59,1,False,state,AL
72159-5,,,1055.1,1,False,state,AL
72159-P,,,387.59,1,False,state,AL
72170-5,,,109.44,1,False,state,AL
72170-P,,,50.15,1,False,state,AL
72190-5,,,148.18,1,False,state,AL
72190-P,,,56.98,1,False,state,AL
72191-5,,,764.77,1,False,state,AL
72191-P,,,230.34,1,False,state,AL
72192-5,,,523.66,1,False,state,AL
72192-P,,,213.67,1,False,state,AL
72193-5,,,597.0,1,False,state,AL
72193-P,,,243.2,1,False,state,AL
72194-5,,,712.21,1,False,state,AL
72194-P,,,290.57,1,False,state,AL
72195-5,,,793.57,1,False,state,AL
72195-P,,,237.54,1,False,state,AL
72196-5,,,1117.18,1,False,state,AL
72196-P,,,387.59,1,False,state,AL
72197-5,,,1149.86,1,False,state,AL
72197-PCPT,,,345.5,1,False,state,AL
72198-P,,,387.59,1,False,state,AL
72200-5,,,125.4,1,False,state,AL
72200-P,,,41.03,1,False,state,AL
72202-5,,,139.06,1,False,state,AL
72202-P,,,50.15,1,False,state,AL
72220-5,,,116.29,1,False,state,AL
72220-P,,,50.15,1,False,state,AL
72240-5,,,558.59,1,False,state,AL
72240-P,,,198.36,1,False,state,AL
72255-5,,,558.59,1,False,state,AL
72255-P,,,205.18,1,False,state,AL
72265-5,,,558.59,1,False,state,AL
72265-P,,,168.74,1,False,state,AL
72270-5,,,832.18,1,False,state,AL
72270-P,,,269.03,1,False,state,AL
72285-5,,,558.59,1,False,state,AL
72285-P,,,129.95,1,False,state,AL
72295-5,,,558.59,1,False,state,AL
72295-P,,,150.47,1,False,state,AL
73000-5,,,93.5,1,False,state,AL
73000-P,,,45.61,1,False,state,AL
73010-5,,,114.0,1,False,state,AL
73010-P,,,52.44,1,False,state,AL
73020-5,,,93.5,1,False,state,AL
73020-P,,,45.61,1,False,state,AL
73030-5,,,116.29,1,False,state,AL
73030-P,,,52.44,1,False,state,AL
73040-5,,,376.19,1,False,state,AL
73040-P,,,118.55,1,False,state,AL
73050-5,,,116.29,1,False,state,AL
73050-P,,,54.73,1,False,state,AL
73060-5,,,114.0,1,False,state,AL
73060-P,,,50.15,1,False,state,AL
73070-5,,,109.44,1,False,state,AL
73070-P,,,45.61,1,False,state,AL
73080-5,,,120.83,1,False,state,AL
73080-PCPT,,,52.44,1,False,state,AL
73085-P,,,170.98,1,False,state,AL
73090-5,,,109.44,1,False,state,AL
73090-P,,,45.61,1,False,state,AL
73092-5,,,86.65,1,False,state,AL
73092-P,,,38.75,1,False,state,AL
73100-5,,,93.5,1,False,state,AL
73100-P,,,45.61,1,False,state,AL
73110-5,,,118.55,1,False,state,AL
73110-P,,,52.44,1,False,state,AL
73115-5,,,399.0,1,False,state,AL
73115-P,,,170.98,1,False,state,AL
73120-5,,,86.65,1,False,state,AL
73120-P,,,45.61,1,False,state,AL
73130-5,,,111.72,1,False,state,AL
73130-P,,,52.44,1,False,state,AL
73140-5,,,84.34,1,False,state,AL
73140-P,,,43.31,1,False,state,AL
73200-5,,,385.31,1,False,state,AL
73200-P,,,239.37,1,False,state,AL
73201-5,,,428.64,1,False,state,AL
73201-P,,,341.99,1,False,state,AL
73202-5,,,428.64,1,False,state,AL
73202-P,,,341.99,1,False,state,AL
73206-5,,,422.88,1,False,state,AL
73206-P,,,127.76,1,False,state,AL
73218-5,,,750.38,1,False,state,AL
73218-P,,,224.94,1,False,state,AL
73219-5,,,818.77,1,False,state,AL
73219-P,,,246.54,1,False,state,AL
73220-5,,,1117.18,1,False,state,AL
73220-P,,,387.59,1,False,state,AL
73221-5,,,1117.18,1,False,state,AL
73221-P,,,387.59,1,False,state,AL
73222-5,,,836.76,1,False,state,AL
73222-P,,,251.92,1,False,state,AL
73223-5,,,1112.06,1,False,state,AL
73223-PCPT,,,332.9,1,False,state,AL
73225-P,,,387.59,1,False,state,AL
73501-5,,,36.45,1,False,state,AL
73501-P,,,12.33,1,False,state,AL
73502-5,,,50.27,1,False,state,AL
73502-P,,,14.69,1,False,state,AL
73503-5,,,62.75,1,False,state,AL
73503-P,,,18.64,1,False,state,AL
73521-5,,,48.57,1,False,state,AL
73521-P,,,15.1,1,False,state,AL
73522-5,,,59.46,1,False,state,AL
73522-P,,,19.61,1,False,state,AL
73523-5,,,68.91,1,False,state,AL
73523-P,,,21.0,1,False,state,AL
73525-5,,,387.59,1,False,state,AL
73525-P,,,170.98,1,False,state,AL
73551-5,,,33.79,1,False,state,AL
73551-P,,,10.94,1,False,state,AL
73552-5,,,39.17,1,False,state,AL
73552-P,,,12.33,1,False,state,AL
73560-5,,,102.6,1,False,state,AL
73560-P,,,41.06,1,False,state,AL
73562-5,,,114.92,1,False,state,AL
73562-P,,,49.26,1,False,state,AL
73564-5,,,139.06,1,False,state,AL
73564-P,,,56.98,1,False,state,AL
73565-5,,,184.67,1,False,state,AL
73565-P,,,68.39,1,False,state,AL
73580-5,,,399.0,1,False,state,AL
73580-P,,,114.0,1,False,state,AL
73590-5,,,111.72,1,False,state,AL
73590-P,,,45.61,1,False,state,AL
73592-5,,,82.1,1,False,state,AL
73592-P,,,38.75,1,False,state,AL
73600-5,,,102.58,1,False,state,AL
73600-P,,,43.31,1,False,state,AL
73610-5,,,118.55,1,False,state,AL
73610-P,,,52.44,1,False,state,AL
73615-5,,,387.59,1,False,state,AL
73615-P,,,170.98,1,False,state,AL
73620-5,,,86.65,1,False,state,AL
73620-P,,,45.61,1,False,state,AL
73630-5,,,118.55,1,False,state,AL
73630-P,,,47.0,1,False,state,AL
73650-5,,,102.58,1,False,state,AL
73650-P,,,45.61,1,False,state,AL
73660-5,,,82.1,1,False,state,AL
73660-P,,,43.31,1,False,state,AL
73700-5,,,456.01,1,False,state,AL
73700-P,,,170.92,1,False,state,AL
73701-5,,,490.19,1,False,state,AL
73701-P,,,183.76,1,False,state,AL
73702-5,,,490.19,1,False,state,AL
73702-P,,,183.76,1,False,state,AL
73706-5,,,422.88,1,False,state,AL
73706-P,,,127.76,1,False,state,AL
73718-5,,,750.38,1,False,state,AL
73718-P,,,224.94,1,False,state,AL
73719-5,,,818.77,1,False,state,AL
73719-P,,,282.53,1,False,state,AL
73720-5,,,1117.18,1,False,state,AL
73720-P,,,387.59,1,False,state,AL
73721-5,,,1117.18,1,False,state,AL
73721-P,,,387.59,1,False,state,AL
73722-5,,,836.76,1,False,state,AL
73722-P,,,251.92,1,False,state,AL
73723-5,,,1106.68,1,False,state,AL
73723-P,,,332.9,1,False,state,AL
73725-5,,,1055.1,1,False,state,AL
73725-P,,,387.59,1,False,state,AL
74018-5,,,57.05,1,False,state,AL
74018-P,,,23.34,1,False,state,AL
74019-5,,,89.47,1,False,state,AL
74019-P,,,33.71,1,False,state,AL
74021-5,,,94.65,1,False,state,AL
74021-PCPT,,,40.2,1,False,state,AL
74022-P,,,70.5,1,False,state,AL
74150-5,,,523.66,1,False,state,AL
74150-P,,,213.67,1,False,state,AL
74160-5,,,607.48,1,False,state,AL
74160-P,,,247.84,1,False,state,AL
74170-5,,,733.12,1,False,state,AL
74170-P,,,299.17,1,False,state,AL
74174-5,,,372.28,1,False,state,AL
74174-P,,,198.41,1,False,state,AL
74175-5,,,788.17,1,False,state,AL
74175-P,,,235.74,1,False,state,AL
74176-5,,,163.16,1,False,state,AL
74176-P,,,207.37,1,False,state,AL
74177-5,,,255.37,1,False,state,AL
74177-P,,,217.52,1,False,state,AL
74178-5,,,322.75,1,False,state,AL
74178-P,,,240.46,1,False,state,AL
74181-5,,,1117.18,1,False,state,AL
74181-P,,,387.59,1,False,state,AL
74182-5,,,914.12,1,False,state,AL
74182-P,,,273.52,1,False,state,AL
74183-5,,,1214.65,1,False,state,AL
74183-P,,,365.3,1,False,state,AL
74185-5,,,1055.1,1,False,state,AL
74185-P,,,387.59,1,False,state,AL
74190-5,,,148.6,1,False,state,AL
74190-P,,,66.78,1,False,state,AL
74210-5,,,207.46,1,False,state,AL
74210-P,,,77.49,1,False,state,AL
74220-5,,,189.2,1,False,state,AL
74220-P,,,82.1,1,False,state,AL
74221-5,,,124.45,1,False,state,AL
74221-P,,,42.16,1,False,state,AL
74221-TC,,,82.29,1,False,state,AL
74230-5,,,168.74,1,False,state,AL
74230-P,,,118.55,1,False,state,AL
74235-5CPT,,,1789.79,1,False,state,AL
74240-5,,,216.59,1,False,state,AL
74240-P,,,81.21,1,False,state,AL
74246-5,,,296.41,1,False,state,AL
74246-P,,,111.13,1,False,state,AL
74248-5,,,95.08,1,False,state,AL
74248-P,,,42.16,1,False,state,AL
74248-TC,,,52.92,1,False,state,AL
74250-5,,,202.89,1,False,state,AL
74250-P,,,86.65,1,False,state,AL
74251-5,,,202.41,1,False,state,AL
74251-P,,,86.11,1,False,state,AL
74261-5,,,278.29,1,False,state,AL
74261-P,,,222.63,1,False,state,AL
74262-5,,,312.42,1,False,state,AL
74262-P,,,244.89,1,False,state,AL
74263-5,,,278.29,1,False,state,AL
74263-P,,,222.63,1,False,state,AL
74270-5,,,216.59,1,False,state,AL
74270-P,,,81.21,1,False,state,AL
74280-5,,,273.6,1,False,state,AL
74280-P,,,102.55,1,False,state,AL
74283-5,,,289.58,1,False,state,AL
74283-P,,,120.83,1,False,state,AL
74290-5,,,184.67,1,False,state,AL
74290-P,,,72.93,1,False,state,AL
74300-5,,,275.89,1,False,state,AL
74300-P,,,75.22,1,False,state,AL
74301-5,,,134.52,1,False,state,AL
74301-P,,,43.31,1,False,state,AL
74328-5,,,456.01,1,False,state,AL
74328-P,,,145.93,1,False,state,AL
74329-5,,,490.19,1,False,state,AL
74329-P,,,191.5,1,False,state,AL
74330-5,,,271.29,1,False,state,AL
74330-P,,,145.93,1,False,state,AL
74340-5,,,535.76,1,False,state,AL
74340-PCPT,,,145.93,1,False,state,AL
74355-P,,,139.06,1,False,state,AL
74360-5,,,164.16,1,False,state,AL
74360-P,,,114.0,1,False,state,AL
74363-5,,,376.19,1,False,state,AL
74363-P,,,114.0,1,False,state,AL
74400-5,,,294.11,1,False,state,AL
74400-P,,,116.29,1,False,state,AL
74410-5,,,282.73,1,False,state,AL
74410-P,,,118.55,1,False,state,AL
74415-5,,,364.81,1,False,state,AL
74415-P,,,134.52,1,False,state,AL
74420-5,,,189.2,1,False,state,AL
74420-P,,,72.93,1,False,state,AL
74425-5,,,234.8,1,False,state,AL
74425-P,,,93.5,1,False,state,AL
74430-5,,,214.32,1,False,state,AL
74430-P,,,70.68,1,False,state,AL
74440-5,,,234.8,1,False,state,AL
74440-P,,,84.34,1,False,state,AL
74445-5,,,234.8,1,False,state,AL
74445-P,,,120.83,1,False,state,AL
74450-5,,,225.72,1,False,state,AL
74450-P,,,70.68,1,False,state,AL
74455-5,,,234.8,1,False,state,AL
74455-P,,,114.0,1,False,state,AL
74470-5,,,200.62,1,False,state,AL
74470-P,,,84.34,1,False,state,AL
74485-5,,,957.6,1,False,state,AL
74485-P,,,399.0,1,False,state,AL
74710-5,,,180.12,1,False,state,AL
74710-P,,,72.93,1,False,state,AL
74712-5,,,260.22,1,False,state,AL
74712-P,,,196.63,1,False,state,AL
74713-5,,,142.36,1,False,state,AL
74713-P,,,116.44,1,False,state,AL
74740-5,,,282.73,1,False,state,AL
74740-P,,,75.22,1,False,state,AL
74742-5,,,249.44,1,False,state,AL
74742-P,,,196.46,1,False,state,AL
74775-5,,,399.0,1,False,state,AL
74775-P,,,129.95,1,False,state,AL
75557-5,,,338.77,1,False,state,AL
75557-P,,,158.2,1,False,state,AL
75559-5,,,491.01,1,False,state,AL
75559-P,,,199.98,1,False,state,AL
75561-5,,,455.18,1,False,state,AL
75561-P,,,174.61,1,False,state,AL
75563-5,,,562.63,1,False,state,AL
75563-P,,,208.94,1,False,state,AL
75565-5,,,501.67,1,False,state,AL
75565-P,,,127.65,1,False,state,AL
75571-5,,,71.98,1,False,state,AL
75571-P,,,58.62,1,False,state,AL
75572-5,,,413.35,1,False,state,AL
75572-P,,,286.44,1,False,state,AL
75573-5,,,413.35,1,False,state,AL
75573-P,,,360.66,1,False,state,AL
75574-5,,,483.85,1,False,state,AL
75574-P,,,381.44,1,False,state,AL
75580-5,,,832.09,1,False,state,AL
75580-P,,,34.96,1,False,state,AL
75580-TC,,,797.13,1,False,state,AL
75600-5,,,786.61,1,False,state,AL
75600-P,,,280.44,1,False,state,AL
75605-5,,,1094.42,1,False,state,AL
75605-P,,,314.66,1,False,state,AL
75625-5,,,1094.42,1,False,state,AL
75625-P,,,207.46,1,False,state,AL
75630-5,,,1037.37,1,False,state,AL
75630-P,,,353.38,1,False,state,AL
75635-5,,,827.75,1,False,state,AL
75635-P,,,248.32,1,False,state,AL
75705-5,,,820.79,1,False,state,AL
75705-P,,,339.73,1,False,state,AL
75710-5CPT,,,558.59,1,False,state,AL
75716-5,,,832.18,1,False,state,AL
75716-P,,,214.32,1,False,state,AL
75726-5,,,1242.58,1,False,state,AL
75726-P,,,237.11,1,False,state,AL
75731-5,,,1094.42,1,False,state,AL
75731-P,,,287.28,1,False,state,AL
75733-5,,,1242.58,1,False,state,AL
75733-P,,,410.43,1,False,state,AL
75736-5,,,832.18,1,False,state,AL
75736-P,,,264.5,1,False,state,AL
75741-5,,,832.18,1,False,state,AL
75741-P,,,264.5,1,False,state,AL
75743-5,,,969.01,1,False,state,AL
75743-P,,,877.77,1,False,state,AL
75746-5,,,832.18,1,False,state,AL
75746-P,,,264.5,1,False,state,AL
75756-5,,,832.18,1,False,state,AL
75756-P,,,157.33,1,False,state,AL
75774-5,,,513.0,1,False,state,AL
75774-P,,,193.81,1,False,state,AL
75801-5,,,684.0,1,False,state,AL
75801-P,,,157.33,1,False,state,AL
75803-5,,,832.18,1,False,state,AL
75803-P,,,264.5,1,False,state,AL
75805-5,,,684.0,1,False,state,AL
75805-P,,,207.46,1,False,state,AL
75807-5,,,832.18,1,False,state,AL
75807-P,,,287.28,1,False,state,AL
75809-5,,,295.75,1,False,state,AL
75809-P,,,169.96,1,False,state,AL
75810-5,,,684.0,1,False,state,AL
75810-P,,,157.33,1,False,state,AL
75820-5,,,399.0,1,False,state,AL
75820-P,,,109.44,1,False,state,AL
75822-5,,,558.59,1,False,state,AL
75822-P,,,175.55,1,False,state,AL
75825-5CPT,,,558.59,1,False,state,AL
75827-5,,,558.59,1,False,state,AL
75827-P,,,157.33,1,False,state,AL
75831-5,,,604.2,1,False,state,AL
75831-P,,,184.67,1,False,state,AL
75833-5,,,684.0,1,False,state,AL
75833-P,,,364.81,1,False,state,AL
75840-5,,,604.2,1,False,state,AL
75840-P,,,237.11,1,False,state,AL
75842-5,,,684.0,1,False,state,AL
75842-P,,,364.81,1,False,state,AL
75860-5,,,832.18,1,False,state,AL
75860-P,,,339.73,1,False,state,AL
75870-5,,,684.0,1,False,state,AL
75870-P,,,264.5,1,False,state,AL
75872-5,,,1231.18,1,False,state,AL
75872-P,,,535.76,1,False,state,AL
75880-5,,,558.59,1,False,state,AL
75880-P,,,157.33,1,False,state,AL
75885-5,,,1242.58,1,False,state,AL
75885-P,,,387.59,1,False,state,AL
75887-5,,,1242.58,1,False,state,AL
75887-P,,,387.59,1,False,state,AL
75889-5,,,1242.58,1,False,state,AL
75889-P,,,387.59,1,False,state,AL
75891-5,,,1242.58,1,False,state,AL
75891-P,,,387.59,1,False,state,AL
75893-5,,,2097.61,1,False,state,AL
75893-P,,,604.2,1,False,state,AL
75894-5,,,752.44,1,False,state,AL
75894-P,,,314.66,1,False,state,AL
75898-5,,,1196.97,1,False,state,AL
75898-P,,,433.17,1,False,state,AL
75901-5,,,471.87,1,False,state,AL
75901-P,,,133.56,1,False,state,AL
75902-5,,,471.87,1,False,state,AL
75902-P,,,133.56,1,False,state,AL
75970-5CPT,,,410.43,1,False,state,AL
75984-5,,,364.81,1,False,state,AL
75984-P,,,264.5,1,False,state,AL
75989-5,,,410.43,1,False,state,AL
75989-P,,,175.55,1,False,state,AL
76000-5,,,111.72,1,False,state,AL
76000-P,,,91.17,1,False,state,AL
76010-5,,,257.63,1,False,state,AL
76010-P,,,129.95,1,False,state,AL
76080-5,,,93.5,1,False,state,AL
76080-P,,,70.68,1,False,state,AL
76098-5,,,79.78,1,False,state,AL
76098-P,,,25.1,1,False,state,AL
76100-5,,,271.29,1,False,state,AL
76100-P,,,123.12,1,False,state,AL
76120-5,,,305.49,1,False,state,AL
76120-P,,,114.0,1,False,state,AL
76125-5,,,70.68,1,False,state,AL
76125-P,,,36.48,1,False,state,AL
76140-5,,,125.4,1,False,state,AL
76140-P,,,125.4,1,False,state,AL
76145-5,,,876.57,1,False,state,AL
76376-5,,,200.25,1,False,state,AL
76376-P,,,17.49,1,False,state,AL
76377-5,,,257.46,1,False,state,AL
76377-P,,,65.17,1,False,state,AL
76380-5,,,184.67,1,False,state,AL
76380-P,,,68.39,1,False,state,AL
76506-5,,,467.38,1,False,state,AL
76506-P,,,305.49,1,False,state,AL
76510-5,,,352.05,1,False,state,AL
76510-P,,,186.76,1,False,state,AL
76511-5,,,376.19,1,False,state,AL
76511-P,,,157.33,1,False,state,AL
76512-5,,,282.73,1,False,state,AL
76512-P,,,117.51,1,False,state,AL
76513-5,,,410.43,1,False,state,AL
76513-P,,,170.92,1,False,state,AL
76514-5,,,279.2,1,False,state,AL
76514-P,,,183.87,1,False,state,AL
76516-5,,,364.81,1,False,state,AL
76516-P,,,168.74,1,False,state,AL
76519-5,,,282.73,1,False,state,AL
76519-P,,,148.18,1,False,state,AL
76529-5,,,376.19,1,False,state,AL
76529-P,,,164.16,1,False,state,AL
76536-5,,,257.63,1,False,state,AL
76536-P,,,120.83,1,False,state,AL
76604-5,,,513.0,1,False,state,AL
76604-P,,,148.18,1,False,state,AL
76641-5,,,138.54,1,False,state,AL
76641-P,,,46.0,1,False,state,AL
76642-5,,,114.16,1,False,state,AL
76642-P,,,42.8,1,False,state,AL
76700-5,,,273.6,1,False,state,AL
76700-P,,,102.55,1,False,state,AL
76705-5,,,205.18,1,False,state,AL
76705-P,,,76.94,1,False,state,AL
76706-5,,,165.65,1,False,state,AL
76706-P,,,55.0,1,False,state,AL
76770-5,,,387.59,1,False,state,AL
76770-P,,,196.08,1,False,state,AL
76775-5,,,326.04,1,False,state,AL
76775-P,,,145.93,1,False,state,AL
76776-5,,,287.97,1,False,state,AL
76776-P,,,129.2,1,False,state,AL
76800-5,,,376.19,1,False,state,AL
76800-P,,,170.98,1,False,state,AL
76801-5,,,130.12,1,False,state,AL
76801-P,,,52.03,1,False,state,AL
76802-5,,,97.14,1,False,state,AL
76802-P,,,39.91,1,False,state,AL
76805-5,,,228.02,1,False,state,AL
76805-P,,,85.46,1,False,state,AL
76810-5,,,234.8,1,False,state,AL
76810-PCPT,,,170.98,1,False,state,AL
76811-P,,,201.24,1,False,state,AL
76812-5,,,228.99,1,False,state,AL
76812-P,,,121.44,1,False,state,AL
76813-5,,,116.76,1,False,state,AL
76813-P,,,46.7,1,False,state,AL
76814-5,,,87.17,1,False,state,AL
76814-P,,,35.8,1,False,state,AL
76815-5,,,170.98,1,False,state,AL
76815-P,,,64.12,1,False,state,AL
76816-5,,,123.12,1,False,state,AL
76816-P,,,47.0,1,False,state,AL
76817-5,,,147.46,1,False,state,AL
76817-P,,,58.99,1,False,state,AL
76818-5,,,275.89,1,False,state,AL
76818-P,,,164.16,1,False,state,AL
76819-5,,,134.96,1,False,state,AL
76819-P,,,53.99,1,False,state,AL
76820-5,,,127.28,1,False,state,AL
76820-P,,,39.66,1,False,state,AL
76821-5,,,140.5,1,False,state,AL
76821-P,,,54.54,1,False,state,AL
76825-5,,,456.01,1,False,state,AL
76825-P,,,237.11,1,False,state,AL
76826-5,,,342.12,1,False,state,AL
76826-P,,,92.72,1,False,state,AL
76827-5,,,309.0,1,False,state,AL
76827-P,,,81.66,1,False,state,AL
76828-5,,,342.12,1,False,state,AL
76828-P,,,92.72,1,False,state,AL
76830-5,,,250.83,1,False,state,AL
76830-P,,,196.08,1,False,state,AL
76831-5,,,284.56,1,False,state,AL
76831-P,,,113.04,1,False,state,AL
76856-5,,,311.99,1,False,state,AL
76856-P,,,123.12,1,False,state,AL
76857-5,,,192.3,1,False,state,AL
76857-PCPT,,,52.44,1,False,state,AL
76870-P,,,148.18,1,False,state,AL
76872-5,,,576.92,1,False,state,AL
76872-P,,,196.08,1,False,state,AL
76873-5,,,503.84,1,False,state,AL
76873-P,,,179.14,1,False,state,AL
76881-5,,,224.56,1,False,state,AL
76881-P,,,94.79,1,False,state,AL
76882-5,,,58.16,1,False,state,AL
76882-P,,,38.93,1,False,state,AL
76883-5,,,61.41,1,False,state,AL
76885-5,,,300.14,1,False,state,AL
76885-P,,,130.58,1,False,state,AL
76886-5,,,300.15,1,False,state,AL
76886-P,,,130.58,1,False,state,AL
76932-5,,,558.59,1,False,state,AL
76932-P,,,298.68,1,False,state,AL
76937-5,,,131.08,1,False,state,AL
76937-P,,,47.66,1,False,state,AL
76940-5,,,306.44,1,False,state,AL
76940-P,,,122.57,1,False,state,AL
76941-5,,,245.09,1,False,state,AL
76941-P,,,136.16,1,False,state,AL
76942-5,,,337.45,1,False,state,AL
76942-P,,,148.18,1,False,state,AL
76945-5,,,502.73,1,False,state,AL
76945-P,,,228.32,1,False,state,AL
76946-5,,,246.22,1,False,state,AL
76946-P,,,134.52,1,False,state,AL
76948-5,,,513.0,1,False,state,AL
76948-P,,,228.02,1,False,state,AL
76965-5,,,397.72,1,False,state,AL
76965-P,,,132.6,1,False,state,AL
76975-P,,,195.98,1,False,state,AL
76977-5,,,392.87,1,False,state,AL
76977-P,,,128.41,1,False,state,AL
76984-P,,,29.77,1,False,state,AL
76987-PCPT,,,92.02,1,False,state,AL
76989-P,,,34.21,1,False,state,AL
76998-5,,,375.14,1,False,state,AL
76998-P,,,171.23,1,False,state,AL
77001-5,,,113.63,1,False,state,AL
77001-P,,,42.03,1,False,state,AL
77002-5,,,113.63,1,False,state,AL
77002-P,,,42.03,1,False,state,AL
77003-5,,,116.76,1,False,state,AL
77003-P,,,45.14,1,False,state,AL
77011-5,,,558.82,1,False,state,AL
77011-P,,,171.23,1,False,state,AL
77012-5,,,588.39,1,False,state,AL
77012-P,,,175.89,1,False,state,AL
77013-5,,,538.58,1,False,state,AL
77013-P,,,236.6,1,False,state,AL
77014-5,,,168.12,1,False,state,AL
77014-P,,,152.54,1,False,state,AL
77021-5,,,954.18,1,False,state,AL
77021-P,,,258.4,1,False,state,AL
77022-5,,,1192.36,1,False,state,AL
77022-P,,,358.02,1,False,state,AL
77046-5,,,145.67,1,False,state,AL
77046-P,,,89.67,1,False,state,AL
77046-TC,,,100.85,1,False,state,AL
77047-5,,,149.83,1,False,state,AL
77047-P,,,99.18,1,False,state,AL
77047-TC,,,100.23,1,False,state,AL
77048-5,,,230.89,1,False,state,AL
77048-P,,,129.65,1,False,state,AL
77048-TC,,,166.06,1,False,state,AL
77049-5,,,236.18,1,False,state,AL
77049-P,,,141.87,1,False,state,AL
77049-TC,,,165.25,1,False,state,AL
77053-5,,,175.43,1,False,state,AL
77053-P,,,76.27,1,False,state,AL
77054-5,,,240.18,1,False,state,AL
77054-P,,,76.27,1,False,state,AL
77061-5,,,57.42,1,False,state,AL
77061-P,,,31.95,1,False,state,AL
77062-5,,,70.88,1,False,state,AL
77062-P,,,39.94,1,False,state,AL
77063-5,,,73.25,1,False,state,AL
77063-P,,,38.38,1,False,state,AL
77065-5,,,165.65,1,False,state,AL
77065-P,,,52.87,1,False,state,AL
77066-5,,,200.11,1,False,state,AL
77066-P,,,64.8,1,False,state,AL
77067-5,,,189.5,1,False,state,AL
77067-P,,,52.87,1,False,state,AL
77072-5,,,96.51,1,False,state,AL
77072-P,,,56.04,1,False,state,AL
77073-5,,,96.51,1,False,state,AL
77073-P,,,54.48,1,False,state,AL
77074-5,,,171.23,1,False,state,AL
77074-P,,,98.07,1,False,state,AL
77075-5,,,311.32,1,False,state,AL
77075-P,,,115.19,1,False,state,AL
77076-5,,,98.07,1,False,state,AL
77076-P,,,46.7,1,False,state,AL
77077-5,,,88.73,1,False,state,AL
77077-P,,,51.36,1,False,state,AL
77078-5,,,101.18,1,False,state,AL
77078-P,,,79.39,1,False,state,AL
77080-5,,,200.79,1,False,state,AL
77080-P,,,46.7,1,False,state,AL
77081-5,,,101.18,1,False,state,AL
77081-P,,,31.14,1,False,state,AL
77084-5,,,495.0,1,False,state,AL
77084-P,,,334.67,1,False,state,AL
77085-5,,,119.24,1,False,state,AL
77085-P,,,32.03,1,False,state,AL
77086-5,,,48.24,1,False,state,AL
77086-P,,,11.21,1,False,state,AL
77089-5,,,44.2,1,False,state,AL
77090-5CPT,,,2.53,1,False,state,AL
77092-5,,,11.74,1,False,state,AL
77261-E,,,592.81,1,False,state,AL
77261-P,,,592.81,1,False,state,AL
77262-E,,,752.44,1,False,state,AL
77262-P,,,752.44,1,False,state,AL
77263-E,,,900.58,1,False,state,AL
77263-P,,,900.58,1,False,state,AL
77280-E,,,740.99,1,False,state,AL
77280-P,,,225.72,1,False,state,AL
77285-E,,,889.2,1,False,state,AL
77285-P,,,259.9,1,False,state,AL
77290-E,,,934.8,1,False,state,AL
77290-P,,,323.76,1,False,state,AL
77293-5,,,525.34,1,False,state,AL
77293-P,,,132.09,1,False,state,AL
77295-E,,,925.9,1,False,state,AL
77295-P,,,323.04,1,False,state,AL
77300-E,,,339.73,1,False,state,AL
77300-P,,,216.59,1,False,state,AL
77301-E,,,2856.72,1,False,state,AL
77301-P,,,306.15,1,False,state,AL
77306-5,,,195.61,1,False,state,AL
77306-P,,,99.7,1,False,state,AL
77307-5,,,411.32,1,False,state,AL
77307-P,,,220.6,1,False,state,AL
77316-5,,,238.18,1,False,state,AL
77316-P,,,89.7,1,False,state,AL
77317-5,,,311.77,1,False,state,AL
77317-P,,,117.87,1,False,state,AL
77318-5,,,451.06,1,False,state,AL
77318-P,,,186.02,1,False,state,AL
77321-E,,,740.99,1,False,state,AL
77321-P,,,298.68,1,False,state,AL
77331-E,,,535.76,1,False,state,AL
77331-P,,,230.27,1,False,state,AL
77332-E,,,547.17,1,False,state,AL
77332-PCPT,,,216.59,1,False,state,AL
77333-P,,,294.11,1,False,state,AL
77334-E,,,820.79,1,False,state,AL
77334-P,,,376.19,1,False,state,AL
77336-E,,,535.76,1,False,state,AL
77336-P,,,376.19,1,False,state,AL
77338-E,,,893.49,1,False,state,AL
77338-P,,,421.51,1,False,state,AL
